;tweet;retweet;favoritos;id;data
722;2018: O ANO DA RECONQUISTA E DA ELEIÇÃO LIVRE. Que tenhamos força e unidade para construir um país melhor,  ampliando de novo oportunidades para todos, em uma sociedade sem intolerância, sem misoginia e sem homofobia. https://t.co/2Za0I0waGe https://t.co/KXAbrBTYK8;656;2043;947441880471621632;2017-12-31 12:18:41
723;RT @CFKArgentina: “Lula crece en las encuestas en todos los escenarios de primera y segunda vuelta. La victoria de Lula sería el fracaso de…;1721;0;945677759120068610;2017-12-26 15:28:42
724;Desejo a todas as brasileiras e a todos os brasileiros um ótimo Natal, de paz e de alegria junto aos familiares e em harmonia com os amigos.;2221;13243;944900359386025986;2017-12-24 11:59:35
725;IPSOS, DO ESTADÃO, MOSTRA QUE APROVAÇÃO DE LULA CRESCEU. Avaliação da imagem do ex-presidente atinge 45%, maior patamar da série histórica do instituto, enquanto outros presidenciáveis registram queda https://t.co/MZc9aQEBrQ https://t.co/CReQmU0u8r;361;933;943482973386694661;2017-12-20 14:07:24
726;"""Decisões do governo Temer sobre terras indígenas afrontam Constituição"". Fundador do Instituto Democracia e Sustentabilidade diz que governo golpista faz gestão de ""fim de feira"" e legará ao Brasil uma ""fábrica de Marianas"" https://t.co/4Gs4qtOk4n";240;573;943085086668443648;2017-12-19 11:46:20
727;LULA INOCENTE INJUSTIÇA = PERSEGUIÇÃO POLÍTICA Luigi Ferrajoli, um dos maiores juristas do mundo, afirma que Lula está sendo perseguido pelo Judiciário e processo contra ele é passível de anulação. https://t.co/fBoStf1AQZ;648;1645;942731849696202752;2017-12-18 12:22:42
728;RT @jorgeviana: O povo brasileiro foi lesado de maneira criminosa na noite de ontem. A @camaradeputados afronta o país ao derrubar a emenda…;305;0;941306287777894401;2017-12-14 13:58:02
729;RT @jorgeviana: Repito o que disse: Cadê os arautos do combate ao crime? Onde estão os bravos procuradores do @MPF_PGR e o @TCUoficial que…;260;0;941306263136276481;2017-12-14 13:57:56
730;DILMA: ELEIÇÃO SEM LULA É MAIS UM GOLPE  Os tribunais devem ser movidos pelo dever de fazer justiça, segundo as leis, o devido processo legal, e prazos que assegurem amplo direito de defesa https://t.co/gTMf5BWST9;381;1051;941006815487234048;2017-12-13 18:08:02
731;"Dilma: “Governo quer manter os pobres fora do Orçamento” Ao jornal mineiro ""O Tempo"", Dilma afirma que a direita não tem um candidato à presidência para rivalizar com Lula. https://t.co/gZkVoM7Myo";198;554;940679175240929281;2017-12-12 20:26:07
732;A CARAVANA DE LULA NO RIO https://t.co/c7FDOw2KWt;93;349;940206534193270784;2017-12-11 13:08:00
733;"Como o direito pode ser manipulado para destruir reputações. Este vídeo explica como funciona o ""lawfare"", usado contra Lula e contra mim, no Brasil, e contra Cristina Kirchner, na Argentina https://t.co/QiF9lRZ33Z";614;1291;939965899381116928;2017-12-10 21:11:48
734;Solidariedade à querida amiga @CFKArgentina. https://t.co/4PnoZ8B4vT https://t.co/FMqdmVonYc;1186;3629;939611086986399744;2017-12-09 21:41:54
735;Assista aqui, ao vivo, ao congresso da ALAS (Associação Latinoamericana de Sociologia), em Montevideo. Daqui a pouco, Dilma Rousseff e Pepe Mujica falam sobre a situação do Brasil e do Uruguai.  https://t.co/dBFjR4t31K https://t.co/jugYd1SGSt;219;572;939257982021496832;2017-12-08 22:18:48
736;#PTContraCorrupção https://t.co/NXbZ3pYLKQ;97;171;938867293291008001;2017-12-07 20:26:20
737;#PTContraCorrupção https://t.co/CbZFf4s7Jh;98;271;938866836287967232;2017-12-07 20:24:31
738;#PTContraCorrupção https://t.co/bA6fNsW5qr;81;161;938862018819485698;2017-12-07 20:05:23
739;Nota pública do PT em defesa da ex-presidenta Cristina Kirchner. O decreto de prisão de uma ex-presidenta da República, a partir de uma evidente farsa processual, é um atentado à democracia. https://t.co/sLkjn39yJq;2582;4449;938861294609948672;2017-12-07 20:02:30
740;#PTContraCorrupção https://t.co/45i9zA7e2f;101;230;938843278048399360;2017-12-07 18:50:55
741;#PTContraCorrupcao https://t.co/ZAHxXfbyUe;216;620;938723708633604096;2017-12-07 10:55:47
742;#PTContraCorrupção https://t.co/qiSPHX2I1s;187;459;938538502081441792;2017-12-06 22:39:50
743;"Em nota, Dilma lamenta a espalhafatosa operação da PF na UFMG e se mostra indignada com a operação ""Esperança Equilibrista"". ""É uma bofetada nos anistiados, um desrespeito à memória dos torturados e dos que tombaram na luta contra a ditadura"". Leia aqui: https://t.co/l2wtxeO6n8";461;1073;938535886014373895;2017-12-06 22:29:27
744;A violência contra a mulher deve ser combatida sem tréguas. Nos nossos governos, criamos leis para combater o feminicídio, o machismo e a misoginia. Esta luta precisa continuar. https://t.co/lPZUQRn47D;225;807;937777410690420737;2017-12-04 20:15:32
745;Nós sabemos que a luta contra a violência é uma luta sem tréguas. A PEC-181 é absurda e criminosa porque a cada 11 minutos uma mulher é estuprada no Brasil. Uma tragédia com graves consequências para as mulheres, as famílias e a sociedade.;443;1382;937282766030430208;2017-12-03 11:29:59
746;A realidade da violência contra a mulher sempre causou a todas nós muita indignação e disposição de luta.  No meu governo propusemos, como a do feminicídio e, propusemos  políticas integradas de defesa e proteção às mulheres, como a Casa da Mulher Brasileira.;208;708;937009391252930560;2017-12-02 17:23:42
747;Nós sabemos que a luta contra a violência é uma luta sem tréguas. A PEC 181 é absurda e cruel porque a cada 11 minutos uma mulher é estuprada no Brasil. Uma tragédia com graves consequência para as mulheres, as famílias e a sociedade.;364;1030;937007581406683136;2017-12-02 17:16:30
748;O golpe misógino está permitindo que a discriminação de gênero no Brasil ganhe ainda maior espaço. Isso fica claro com iniciativas como a PEC-181, que acaba  com o direito ao aborto, mesmo nos casos de estupro. Uma lei de 1940.;942;2784;936952120254877697;2017-12-02 13:36:07
749;Nossa luta contra a violência que atinge as mulheres é permanente e constante. Nos 16 dias de ativismo pelo fim da violência contra a mulher vamos denunciar todas as tentativas de minar essa luta.;241;819;936593206833287168;2017-12-01 13:49:56
750;O governo da Itália inicia hoje um programa de transferência de renda inspirado no Bolsa Família. Criado no governo Lula e continuado no meu governo, com o Brasil Sem Miséria, esse programa tirou o Brasil do mapa da fome da ONU.;854;2634;936565704807116800;2017-12-01 12:00:39
751;Na Itália, o programa vai atender 4,7 milhões que vivem na pobreza extrema. O programa será executado a partir da proposta do ex-primeiro-ministro Matteo Renzi, que conversou com Lula e se entusiasmou com o Bolsa Família.;217;463;936565618966450177;2017-12-01 12:00:18
752;Esperemos que os conservadores italianos não façam como o DEM e o PSDB, conservadores brasileiros, que chamaram  o programa de “Bolsa Esmola” e, agora, com o golpe, estão levando o Brasil de volta à fome e à miséria.;436;1438;936565584749301760;2017-12-01 12:00:10
753;O STF tomou hoje uma decisão importante: declarou legais todas as regras do Mais Médicos, programa criado, em 2013, no meu governo;682;2285;936349514310606848;2017-11-30 21:41:35
754;A decisão  inclui a dispensa  de validação dos diplomas dos profissionais formados no exterior,  o que contraria as corporações que se opunham ao programa;87;206;936349439089958916;2017-11-30 21:41:17
755;Ao aprovar as regras do Mais Médicos, o STF decidiu a favor da população, pois o programa coloca médicos em unidades básicas de saúde nas periferias, no interior, na Amazônia e nos departamentos de saúde indígena;201;422;936349370299179009;2017-11-30 21:41:01
756;Se este direito não fosse garantido, o Mais Médicos seria praticamente extinto, porque não haveria médicos suficientes formados no Brasil;101;258;936349305853698048;2017-11-30 21:40:45
757;O nosso programa Mais Médicos permitiu que  18.240 profissionais de saúde brasileiros e estrangeiros atendessem 63 milhões de pessoas em 2015, a maioria pobres, que vivem longe dos hospitais;207;516;936349225880817664;2017-11-30 21:40:26
758;A decisão do STF atende aos legítimos interesses dos brasileiros mais vulneráveis. Agora, devemos pressionar o governo golpista para recuar da decisão criminosa de proibir a criação de cursos de medicina no Brasil por 5 anos;219;473;936349191181389826;2017-11-30 21:40:18
759;MAIS UMA MANIPULAÇÃO GOLPISTA Governo ilegítimo é que devia se desculpar por envergonhar o Brasil perante o mundo. https://t.co/WT3NuB2FJw;334;899;935972387358756864;2017-11-29 20:43:01
760;TEREZA CAMPELLO: Brasil reduziu a pobreza nos governos Lula e Dilma. Dados provam que país teve mudanças estruturais que melhoraram a vida dos pobres e negros em várias dimensões: renda e acesso a bens e serviços públicos https://t.co/T6gmxZPkb3;413;1081;935121264984936448;2017-11-27 12:20:57
761;https://t.co/StjY1Rgz6t;442;1915;934549141975371777;2017-11-25 22:27:33
762;#SomosTodasGleisi;256;1165;934546433113513985;2017-11-25 22:16:47
763;KÁTIA ABREU: “A democracia não aceita a opressão” https://t.co/bB1Mx0j2Qp;120;321;934047310639697920;2017-11-24 13:13:27
764;A expulsão da senadora Kátia Abreu do PMDB é uma violência contra os seus eleitores do Tocantins e contra os brasileiros de todos os estados que a respeitam e admiram;340;1458;934024890776281088;2017-11-24 11:44:21
765;A senadora Kátia Abreu se posicionou contra o impeachment fraudulento que derrubou o governo eleito e está lutando contra todos os retrocessos sociais e econômicos impostos pelo golpe;186;609;934024829795274752;2017-11-24 11:44:07
766;A senadora Kátia Abreu honrou o cargo de ministra da Agricultura, que exerceu no meu governo, valorizou a CNA, que presidiu por muito tempo, e merece o respeito de todos como enérgica defensora do Estado Democrático de Direito;157;519;934024768138948608;2017-11-24 11:43:52
767;Sua expulsão  é um jogo de cartas marcadas com que o grupo que se apossou do PMDB tenta perseguir os políticos sérios, honestos e progressistas que pertencem ao partido e lutam pela preservação de sua história;187;657;934024678536024064;2017-11-24 11:43:31
768;Manifesto à senadora Kátia toda a solidariedade e o apoio que ela fez por merecer ao longo de sua história de vida. Todos os tocantinenses terão oportunidade de homenagear a sua competência, coragem e decência em 2018;212;684;934024628263153670;2017-11-24 11:43:19
769;O Golpe e você.  Um artigo de Aloizio Mercadante. O economista e ex-ministro do governo Dilma Rousseff aborda as facetas do golpe parlamentar executado em 2016 e os retrocessos sociais e políticos que o país está vivendo https://t.co/GC55W7SiUz;271;680;933806919101440001;2017-11-23 21:18:13
770;Advertência: o governo golpista faz mal à saúde. Além de acabar com postos públicos do Farmácia Popular, ministério ameaça extinguir o fornecimento de remédio gratuito e barato na rede privada. https://t.co/RFQdc7eocj;482;1482;933018719428710400;2017-11-21 17:06:12
771;Governo golpista vai cometer uma grosseria contra o país. Propaganda política produzida pelo governo usurpador é machista e racista e demonstra ignorância sobre a história do Brasil. https://t.co/Pllt2G7m9Y;659;1904;932348328674816001;2017-11-19 20:42:18
772;O presidente usurpador promete assinar decreto proibindo a criação de cursos de medicina no Brasil por 5 anos. É exatamente o contrário do que o Brasil precisa. O governo golpista está cometendo um atentado contra a saúde da população;1769;5214;931591804906033152;2017-11-17 18:36:09
773;O Brasil tem no máximo a metade do número de médicos de que necessita. E a esmagadora maioria dos milhares de médicos brasileiros em atividade trabalha nas capitais e nos grandes centros urbanos;293;736;931591738942214144;2017-11-17 18:35:53
774;Quando criamos o programa Mais Médicos, que o governo golpista esvazia pouco a pouco, 700 municípios não tinham nenhum médico, 1.900 municípios tinham apenas um médico e muitas cidades só contavam com um médico alguns dias por semana;271;677;931591704980881410;2017-11-17 18:35:45
775;Parte fundamental do programa previa a formação de pelo menos mais 11 mil médicos, e isto se daria com a criação de cursos de medicina, privados e públicos, no interior. Criamos cursos em 36 cidades;160;423;931591600098238464;2017-11-17 18:35:20
776;O Mais Médicos atacou o déficit de  profissionais nas periferias das capitais e das maiores cidades brasileiras, no interior, nos departamentos de saúde indígena, nas comunidades quilombolas e nos assentamentos da reforma agrária;169;441;931591581240582144;2017-11-17 18:35:15
777;Colocamos 18.240 médicos em unidades básicas de saúde, por todo o Brasil. Em 2015, o programa atendia uma população de 63 milhões de brasileiros que, se não fosse por isto, não teriam acesso a médico algum;262;565;931591479952322560;2017-11-17 18:34:51
778;Contratamos 11 mil médicos cubanos e, por isso, somos gratos ao Governo e ao povo cubanos pela solidariedade. Contratamos também médicos de alguns outros países;203;678;931591451598782467;2017-11-17 18:34:44
779;Não havia número suficiente de médicos brasileiros para participar do programa. A maioria preferira ficar nas áreas onde já atuava. Por isso,  a importância de criar novos cursos e vagas para estudantes de medicina, sobretudo no interior;315;887;931591355549339648;2017-11-17 18:34:21
780;Nós fizemos o MAIS MÉDICOS, programa aprovado pela população atendida. O Governo golpista, fiel a sua vocação antipopular, coloca em prática o “Menos Médicos”;540;1626;931591321307041792;2017-11-17 18:34:13
781;Temer lança o “Menos Médicos”: típico de governo golpista https://t.co/1IvsItdL3a;311;686;931587173652094976;2017-11-17 18:17:44
782;Nos próximos tuites, opiniões manifestadas por mim na entrevista à Deutsche Welle, em Berlim.;91;399;930174464272293901;2017-11-13 20:44:08
783;Uma hora nós vamos ter que nos reencontrar. Uma parte do Brasil se equivocou. Agora isso não significa perdão àqueles que planejaram e executaram o golpe.;415;1127;930173990932566016;2017-11-13 20:42:15
784;Tem uma porção de pessoas que foram às ruas e que estavam completamente equivocadas. Você não vai chegar para elas e falar 'nós vamos te perseguir'. Precisamos criar um clima de reencontro. Não pode ser um clima vingativo;291;920;930173960012091392;2017-11-13 20:42:08
785;Dificilmente nós faremos aliança com o PMDB em nível nacional. Mas você vai falar que não pode fazer aliança com o Requião? Ele combateu o golpe. Você não vai fazer uma aliança com a Kátia Abreu? Ela foi outra que combateu o golpe;736;1968;930173850188419073;2017-11-13 20:41:42
786;Com o golpe, o PSDB sumiu. O conservadores produziram a extrema direita, o MBL e o Bolsonaro. O que é novo no Brasil? O gestor incompetente, tipo Trump? O João Dória? Ou será a animação de auditório como política social, que é o Huck?;998;2862;930173725680570368;2017-11-13 20:41:12
787;Sabe o que eu acho que é o novo? Esse foi um pensamento que tive depois do caso do William Waack. Você sabe o que é coisa de preto? O PT é coisa de preto. O Lula é coisa de preto. Nós somos coisa de preto. Eu sou uma coisa de preto;2436;8089;930173687386591234;2017-11-13 20:41:03
788;A história está me dando razão. Cunha, que presidiu meu impeachment, está preso. Vários processos mostram que ele comprou deputados. Também se sabe que os motivos alegados para o impeachment eram ridículos, que não pratiquei nada ilegal;1699;6205;930173552057311232;2017-11-13 20:40:31
789;Alegaram que o impeachment ia resolver a crise econômica e política, mas essas crises só se aprofundam. O atual presidente usurpador já foi denunciado duas vezes, e o senador Aécio Neves também, ambos enfrentam provas cabais e gravações.;900;2493;930173442955137027;2017-11-13 20:40:05
790;Temer e Aécio, denunciados com provas, continuam em seus cargos, enquanto duas outras pessoas [Dilma e Lula] são acusadas apenas por terem sido presidentes.;398;1092;930173413066510336;2017-11-13 20:39:58
791;Em entrevista a Deutsche Welle, em Berlim, a defesa do reencontro do Brasil consigo mesmo e da retomada da democracia https://t.co/1UMn2evj6r;119;271;930162379803029506;2017-11-13 19:56:07
792;NOTA DE SOLIDARIEDADE A GUIDO MANTEGA PELO FALECIMENTO DE SUA COMPANHEIRA ELIANE: https://t.co/4OnybHeleY;173;793;929711467494105089;2017-11-12 14:04:21
793;Um abraço solidário ao querido Guido e à família pelo falecimento de sua companheira e minha amiga Eliane. Da Alemanha, onde estou, mandei este e-mail a ele:   https://t.co/4OnybHeleY https://t.co/FcwAAjnLqc;284;1127;929705036053204992;2017-11-12 13:38:48
794;NOTA À IMPRENSA: Sobre investigação das circunstâncias da morte do cachorro Nego. Leia aqui: https://t.co/kf42kGm03Z;347;864;928951380416573440;2017-11-10 11:44:02
